Fri Mar 13 19:54:28 +0000 2009 	 RT @picsNCPS: March is School Board Recognition Month in CT. We think our BOE members should be recognized and appreciated all year http:// 	 new canaan, ct, 06840,us 
Wed Jul 31 00:37:15 +0000 2013 	 RT @TattedAve: Question #1: In your opinion, what is the biggest flaw of the US education system? (cont) http://t.co/8qmdVNZTAO 	 North Hollywood, CA. 
Sun Jun 09 04:08:27 +0000 2013 	 RT @TattedAve: Question #1: In your opinion, what is the biggest flaw of the US education system? (cont) http://t.co/QnEo0bZoJU 	 New York 
Fri Aug 22 01:20:56 +0000 2008 	 RT @TattedAve: Question #1: In your opinion, what is the biggest flaw of the US education system? (cont) http://t.co/bCnlvVXMRs 	 http://the360mag.com 
Fri May 15 18:05:07 +0000 2009 	 RT @TattedAve: Question #1: In your opinion, what is the biggest flaw of the US education system? (cont) http://t.co/WKcdgfTclw 	 AMERICAS  EUR  ASIA  AFR 
Fri Nov 22 20:23:49 +0000 2013 	 March is School Board Recognition Month in CT. We think our BOE members should be recognized and appreciated all year http://t.co/FBXRPdg5Yd 	 New Canaan, Connecticut 
Wed Jun 10 22:59:25 +0000 2009 	 @davidsirota A "regular guy" who has bought US Education Policy. 	 CT, USA 
Mon Feb 03 14:00:32 +0000 2014 	 RT @CraniumCafe: Congrats to @instructure for launching in the UK! http://t.co/KRYJqNhu3S #BIGTHINGSHAPPENING 	 South Africa  
Thu Sep 27 17:35:09 +0000 2007 	 RT @CraniumCafe: Congrats to @instructure for launching in the UK! http://t.co/KRYJqNhu3S #BIGTHINGSHAPPENING 	 DC 
Tue Aug 28 00:52:53 +0000 2012 	 Have a great weekend. Here are the daily announcements: http://t.co/VfraZSm5Y7 	 Washingtonville, NY 
Mon Sep 12 18:32:30 +0000 2011 	 What's the deal with Finland's educational success (which is astounding)? http://t.co/X3JcQvZGN4 	 Atlanta 
Thu Feb 17 23:32:50 +0000 2011 	 Congrats to @instructure for launching in the UK! http://t.co/KRYJqNhu3S #BIGTHINGSHAPPENING 	  
Tue Oct 11 15:56:43 +0000 2011 	 Question #1: In your opinion, what is the biggest flaw of the US education system? #globalsociety #education @360magazine #educatetheyouth 	  
Tue Nov 23 02:41:16 +0000 2010 	 Education, Income Inequality and Single Parents http://t.co/hWSU18kvYK 	 Boca Raton, FL 
Fri Apr 27 08:16:00 +0000 2012 	 New book: http://t.co/RdP11UjKVi #greatread here: http://t.co/yNhds9Pb66 	 World 
Mon Jun 24 03:03:31 +0000 2013 	 This is a sure sign of a broken system. US education was always highly rated and desired, but is now becoming a very poor investment. The... 	  
Mon Feb 24 20:04:57 +0000 2014 	 This is a sure sign of a broken system. US education was always highly rated and desired, but is now becoming a very poor investment. The... 	  
Sun Jul 11 15:51:07 +0000 2010 	 What us education ? #Farrakhan #ohc 	 Buffalo, NY.  Gatineau,Qc 
Wed Nov 24 04:22:12 +0000 2010 	 @tycauble25 it's like when a girl gave a presentation on Disney and said her favorite movie was Toys 'R' Us... #education 	 Tuscaloosa 
Fri Jul 02 22:14:27 +0000 2010 	 Search for Verrado on the US Education website. #STN 	 Verrado - Arizona 
Thu Jun 19 23:49:24 +0000 2008 	 RT @Prevent_Obesity: A2 One Arizona school hosts regular "Move-a-Thon" fundraisers. Kids get active &amp; fund raise! #FoodFri http://t.co/NkmI 	 U.S.A. 
Thu Jul 23 21:30:19 +0000 2009 	 RT @Prevent_Obesity: A2 One Arizona school hosts regular "Move-a-Thon" fundraisers. Kids get active &amp; fund raise! #FoodFri http://t.co/NkmI 	 San Antonio, Texas 
Mon Aug 03 13:42:19 +0000 2009 	 RT @Prevent_Obesity: A2 One Arizona school hosts regular "Move-a-Thon" fundraisers. Kids get active &amp; fund raise! #FoodFri http://t.co/NkmI 	 www.facebook.com/Randirobics 
Mon Aug 16 14:29:01 +0000 2010 	 A2 One Arizona school hosts regular "Move-a-Thon" fundraisers. Kids get active &amp; fund raise! #FoodFri http://t.co/NkmIDFVSV0 	 Washington, DC 
Sun Feb 24 11:16:08 +0000 2008 	 Quality and Cost Major Factors in US Education http://t.co/atcbDVTlcM via @QuietCypher 	 Essex, UK 
Sun Jan 26 18:31:26 +0000 2014 	 RT @HealthyHours: RT @cdfca: See why US Education Sec @arneduncan thinks school districts should consider later school start times. http:// 	  
Wed Sep 12 15:52:52 +0000 2012 	 RT @cdfca: See why US Education Sec @arneduncan thinks school districts should consider later school start times. http://t.co/sKRbbiS8aa... 	  
Sun Mar 18 21:58:18 +0000 2012 	 RT @GDGivens: #CancelColbert is proof that the US Education system has failed in teaching #ReadingComprehension to children, as discussion  	  
Fri Apr 27 20:49:34 +0000 2012 	 #CancelColbert is proof that the US Education system has failed in teaching #ReadingComprehension to children, as discussion is childish. 	 Near Olympia, WA 
Mon Apr 20 16:43:55 +0000 2009 	 RT @phillysof: Great inspiration from #TEDxPHL14 today. If you're an educator looking for MORE- join us. Education Forum- May 2-3. http://t 	  
Wed Oct 26 01:12:19 +0000 2011 	 Great inspiration from #TEDxPHL14 today. If you're an educator looking for MORE- join us. Education Forum- May 2-3. http://t.co/P8gyT6DpBT 	 Philadelphia, Pennsylvania 
Sun Oct 27 21:30:42 +0000 2013 	 im more likely to go to jail than to university. not bcoz im stupid but bcoz im black and poor. give us education malema nt nkandla lifestyl 	  
Sat Mar 05 04:21:48 +0000 2011 	 RT @cheyy_callaway: Nate giving us education on how to make ourselves pass out  	  
Fri Mar 18 19:16:11 +0000 2011 	 @ytownwx not as important as what us education majors learn 	 Johnstown, PA 
Fri Jul 18 20:18:43 +0000 2008 	 Duncan to AP: Not ready to discuss athletics ruling http://t.co/10S2bEzZBQ 	 Washington, D.C. 
Wed Nov 20 03:27:10 +0000 2013 	 RT @cheyy_callaway: Nate giving us education on how to make ourselves pass out  	  
Sat Sep 29 17:42:53 +0000 2012 	 Nate giving us education on how to make ourselves pass out  	 Morris Okla.  
Thu Oct 31 17:29:24 +0000 2013 	 #obama #obamacare #teaparty: education notes Education notes: Feb. 18  Lexington Herald Leader http://t.co/NFBfIIUqEo 	  
Mon Jan 27 23:43:47 +0000 2014 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ru... http://t.co/Ft0quEGKRZ http://t.co/i5mCzHPIpy 	  
Wed Apr 29 05:42:31 +0000 2009 	 If coffee shops have Wi-Fi, so should schools http://t.co/Zl3wrPqf3p #elearning 	 United States 
Tue May 19 23:18:22 +0000 2009 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling http://t.co/HIbniSphKi 	 Cooperstown, New York USA 
Wed Apr 25 12:44:40 +0000 2012 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling: U.S. Edu... http://t.co/AMGOstIsn6 #news 	 Russia 
Thu Oct 25 14:17:36 +0000 2012 	 Rethink Bloom's Taxonomy considering Web2.0 Tools. http://t.co/Zj3xgnQ1bj 	  
Thu Nov 21 11:02:06 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling http://t.co/lzAPi6L22O 'Visiting New Zealand, US Education Secretary Arne Duncan not ...' 	  
Sat Jun 20 14:59:31 +0000 2009 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling: U.S.... http://t.co/9a0n7Ch0iz #education 	 Terra Firma 
Fri Apr 08 16:34:51 +0000 2011 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling http://t.co/fD4rYBZlhe #NLU 	  
Fri Jun 14 22:15:40 +0000 2013 	 (#TeamOnderrq) Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss at... http://t.co/zGu9sK3Ojk (#TeamOnderrq) 	 R.Dcaa 
Tue May 08 20:22:57 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss ath... 	  
Wed Oct 09 02:24:46 +0000 2013 	 DmDaniel6 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Sec... http://t.co/o07hNs3adP DmDaniel6 	  
Wed Oct 09 02:24:46 +0000 2013 	 DmDaniel6 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan not ...  DmDaniel6 	  
Fri Dec 20 19:54:07 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/oh4W29Kysb 	 Cuenta Oficial  
Thu Dec 05 02:32:20 +0000 2013 	 #Dm_ruben04 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/imNe9H0Mzs @Dm_ruben04 	  
Tue Jan 14 14:03:09 +0000 2014 	 #Dm_ruben04 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/K7ONH1Ur6E @Dm_ruben04 	  
Tue Jan 14 14:03:09 +0000 2014 	 #Dm_ruben04 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/K7ONH1Ur6E @Dm_ruben04 	  
Tue Jan 14 14:03:09 +0000 2014 	 #Dm_ruben04 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/K7ONH1Ur6E @Dm_ruben04 	  
Tue Jan 14 14:03:09 +0000 2014 	 #Dm_ruben04 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/K7ONH1Ur6E @Dm_ruben04 	  
Tue Jan 14 14:03:09 +0000 2014 	 #Dm_ruben04 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/K7ONH1Ur6E @Dm_ruben04 	  
Tue Jan 14 14:03:09 +0000 2014 	 #Dm_ruben04 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/K7ONH1Ur6E @Dm_ruben04 	  
Fri Aug 17 18:47:46 +0000 2012 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling http://t.co/AcBHqI1wK2 	 Sin City 
Tue Jan 14 14:03:09 +0000 2014 	 #Dm_ruben04 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/K7ONH1Ur6E @Dm_ruben04 	  
Thu Dec 05 02:32:20 +0000 2013 	 #Dm_ruben04 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/imNe9H0Mzs @Dm_ruben04 	  
Thu Jun 23 04:40:37 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/MkvAHpQWZl 	 dominican republic  
Tue Jan 14 14:03:09 +0000 2014 	 #Dm_ruben04 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/K7ONH1Ur6E @Dm_ruben04 	  
Sun Jan 20 05:06:44 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/S8tUpK9ZUU 	   Diios En El Bakeoo  
Sat Sep 28 17:30:29 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/lxXpI3LWmj 	  
Tue Mar 26 16:48:44 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/H54pyIwqmv 	 Cn M c \10|08|2013/  
Tue Jan 07 13:42:47 +0000 2014 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/L66DiX2jZp 	  
Sun Aug 11 03:03:47 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/GTqOYkcigf 	  
Mon Oct 07 11:48:53 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/5HwkDxp74k 	 Santo Domingo 
Fri Dec 20 19:54:07 +0000 2013 	 #TeamYokelChang Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secreta... http://t.co/L6T0vYh3L3 	 Cuenta Oficial  
Thu Jan 09 16:53:19 +0000 2014 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/7Gh2C2cuQj 	 R.D ; D  cd 
Wed Oct 31 13:41:13 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss ath... 	 [Mii Control: @TuhBebe_10] 
Sat Sep 03 15:51:15 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/y4ug6AJlbT 	  
Mon Jun 27 01:17:57 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/D2lqs0487c 	  
Sat Jul 27 07:25:20 +0000 2013 	 (#EdwincitoOlliver) Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Sec... http://t.co/Nx4H95vSC0 	  
Sun Aug 25 17:08:21 +0000 2013 	 #Junior_x6 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education S... http://t.co/RGUriTTkul #Junior_x6 	  
Tue Apr 23 20:14:27 +0000 2013 	 #Tu_Sipelea Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/vKTLBP7xqt #Tu_Sipelea 	  
Sun Aug 25 17:08:21 +0000 2013 	 #Junior_x6 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education S... http://t.co/NvxF6xPZ3n #Junior_x6 	  
Wed May 15 00:44:46 +0000 2013 	 #AnDy_x9 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secre... http://t.co/7Jt6gHPBlb #AnDy_x9 	 dominican republic 
Mon Apr 29 18:12:46 +0000 2013 	 #Tu_Sipelea Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/SsvIX11XAZ #Tu_Sipelea 	 Republica dominicana 
Thu Mar 13 19:52:29 +0000 2014 	 #AnDyDiiaz1 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/nq0oQ8Gg7u #AnDyDiiaz1 	  
Sat Jul 09 00:25:12 +0000 2011 	 #AnDyDiiaz1 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/WAnuwfz3VQ #AnDyDiiaz1 	  
Fri Jul 19 23:31:09 +0000 2013 	 #AnDyDiiaz1 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/g3p6fhCH9x #AnDyDiiaz1 	 republica dominicana 
Sat Oct 20 23:21:22 +0000 2012 	 #AnDyDiiaz1 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/N11ZitAGda #AnDyDiiaz1 	  
Fri Mar 08 21:31:44 +0000 2013 	 #AnDyDiiaz1 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/3NA0LvEe2G #AnDyDiiaz1 	 ((Cena Ocal)) 
Tue Jul 31 19:37:53 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/GdRSflTM1x 	 Mi #BBF @ArielGraphs  
Sat Aug 10 16:23:39 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/g0334pqWp0 	  
Sun Sep 01 02:10:54 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/loDkvkOvSi 	 R.I.P ANTHONiO 28.O3.14  
Tue May 21 16:39:54 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss ath... 	  
Tue Apr 12 03:40:31 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss ath... 	 Repblica Dominicana 
Sat Mar 23 18:56:11 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss ath... 	  
Wed May 23 21:24:00 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss ath... 	  ^__^My Bff @Charlenii_x3  
Wed Jan 29 00:24:14 +0000 2014 	 SHORY03 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secreta... http://t.co/Tl5Ac0nBuA SHORY03 	  
Mon Apr 16 15:02:07 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/r7IlvduLsJ 	 Like us on Face  
Tue Jan 14 03:28:04 +0000 2014 	 #TyoNews Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretar... http://t.co/aTjt9uxXjn #News 	 world 
Mon Feb 07 02:38:48 +0000 2011 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling http://t.co/s4VljjA80Q #sports #news 	 Los Angeles, CA 
Tue Feb 15 20:57:52 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss ath... 	 #SaN'Luiis' RD' 
Wed Jul 11 02:34:04 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss ath... 	  ~'a &  '~zriis!$$ 
Sat May 18 10:33:21 +0000 2013 	 #Olle_Jeffry Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan not ready t... 	   DOMINICAN REPUBLIC-   
Sat Jul 09 00:25:12 +0000 2011 	 #AnDy_x9 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secre... http://t.co/WAnuwfz3VQ #AnDy_x9 	  
Fri Jul 19 23:31:09 +0000 2013 	 #AnDy_x9 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secre... http://t.co/g3p6fhCH9x #AnDy_x9 	 republica dominicana 
Fri Mar 08 21:31:44 +0000 2013 	 #AnDy_x9 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secre... http://t.co/ugbzGsJYNI #AnDy_x9 	 ((Cena Ocal)) 
Sat Dec 07 20:10:17 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss ath... 	 World wide 
Wed Jul 31 23:28:18 +0000 2013 	 @BeboMundial Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Dunca...  @BeboMundial 	  
Fri Oct 25 01:18:36 +0000 2013 	 (#weiipepo) Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/f7vikA6k4H (#weiipepo) 	 WhatsApp? Ask me  
Sat Oct 20 23:21:22 +0000 2012 	 (#weiipepo) Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/sfd59AmbjM (#weiipepo) 	  
Thu Sep 26 23:31:52 +0000 2013 	 (#weiipepo) Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education... http://t.co/sVF7yF7OG9 (#weiipepo) 	 MVE; @Chanttal_xD 
Sat Oct 05 16:01:37 +0000 2013 	 #joangelsolament Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secret... http://t.co/fjhQbdYfas 	  
Wed Dec 07 03:34:02 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/wnv4BCUyRm 	 in your head... 
Sat Oct 05 16:01:37 +0000 2013 	 #joangelsolament Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secret... http://t.co/f7HQyHgQv0 	  
Sat Oct 05 16:01:37 +0000 2013 	 #DIIME_LOCO Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary A... http://t.co/f7HQyHgQv0 	  
Mon Mar 18 23:59:05 +0000 2013 	 ( #DiMe_cHiko ) Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secreta... http://t.co/hyULaZNKhv 	  
Mon Mar 18 23:59:05 +0000 2013 	 ( #DiMe_cHiko ) Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secreta... http://t.co/ej0WCQLFMk 	  
Sun Dec 29 09:54:44 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/hwIsBc369j 	  
Sun Dec 29 09:54:44 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/nTMrLUg0DI 	  
Thu Jul 11 22:50:17 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/00UHjucPvK 	  
Mon Dec 09 09:21:29 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/wQ419OYE2S 	 Mountain View, CA 
Wed Oct 02 16:49:03 +0000 2013 	 #jesu Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary ... http://t.co/9Uucga0U3n #paulz 	 Lagos, Nigeria 
Wed Oct 02 16:49:03 +0000 2013 	 #jesu Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary ... http://t.co/dpGNn5ojoC #paulz 	 Lagos, Nigeria 
Thu Nov 01 07:06:27 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/nO2dXF2EpX 	  
Mon Nov 07 03:49:40 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/axCSa6w2rZ 	 Isale eko 
Fri Jun 11 17:16:49 +0000 2010 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/clpMDv30gW 	 Does it really mata ,,, huh 
Sun Feb 21 10:56:18 +0000 2010 	 #News: Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Ar... http://t.co/q5l2GaohEy #TU 	 Around You 
Wed Feb 20 14:23:13 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/eVi5RSo4at 	 Everywhere In This Universe 
Fri Dec 30 12:06:35 +0000 2011 	 #news Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secre... http://t.co/el7gkMoQl3 #topstories 	 USA 
Wed Dec 26 12:58:00 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss ath... 	  
Fri Feb 11 16:21:42 +0000 2011 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/c6BXibD9wo 	 Kuala Lumpur 
Sat Aug 25 23:42:14 +0000 2012 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss ath... 	  
Wed Feb 13 11:08:23 +0000 2013 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling: WELLINGTON, New... http://t.co/AFt2Kvf8Xo 	 Canada 
Wed Feb 13 09:47:39 +0000 2013 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling: WELLINGTON, New... http://t.co/q3K98VWImi 	 Canada 
Thu Apr 09 11:04:47 +0000 2009 	 Duncan in NZealand, Not Ready to Discuss US Ruling - Visiting New Zealand, US Education Secretary Arne Duncan not ... http://t.co/nHtpMwTBTt 	 Las Vegas 
Thu Sep 13 00:00:03 +0000 2012 	 #natsec Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling http://t.co/ENHUBgJxll 	  
Fri Oct 12 14:58:34 +0000 2012 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling http://t.co/KufH7liEaT #tcot #news 	 United States of America 
Fri Oct 12 14:58:34 +0000 2012 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling http://t.co/IHGFKUQ6B3 #ccot #news 	 United States of America 
Fri Dec 20 19:54:07 +0000 2013 	 Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne Duncan n... http://t.co/oh4W29Kysb 	 Cuenta Oficial  
Sat Dec 08 17:00:14 +0000 2012 	 *#IG:Enmanuel_BrOwn* Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Se... http://t.co/HccUWCbbPw 	 #Enmanuel_Was_Here 
Tue May 22 01:18:57 +0000 2012 	 *#IG:Enmanuel_BrOwn* Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Se... http://t.co/UMgdEXgo3Y 	  'Fv A 
Sun Feb 23 03:38:03 +0000 2014 	 *#IG:Enmanuel_BrOwn* Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Se... http://t.co/TcgYZ7w9d3 	  
Thu Feb 20 17:15:01 +0000 2014 	 #world Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secretary Arne D... http://t.co/h5A2LRSmPF 	  
Tue Dec 03 18:03:22 +0000 2013 	 #TeamShwleador Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Sec... http://t.co/j7o3TqAxhX .I. 	 #Soltero\\ 
Fri Dec 28 03:41:25 +0000 2012 	 #TeamShwleador Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Sec... http://t.co/aeUA9uDGlj .I. 	 Sigueme en @federalmusicrd  
Sun Mar 06 03:08:03 +0000 2011 	 #TeamShwleador Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Sec... http://t.co/qNWQYLroap .I. 	 Ella & Yo  [0.4]  
Fri Dec 20 19:54:07 +0000 2013 	 #TeamYokelChang Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Secreta... http://t.co/L6T0vYh3L3 	 Cuenta Oficial  
Tue Feb 04 19:27:12 +0000 2014 	 Visiting New Zealand, US Education Secretary Arne Duncan not ready to discuss athletics ruling http://t.co/Q3uNezPrt9 	  
Wed Jul 24 06:43:34 +0000 2013 	 ( #Cero ) Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Sec... http://t.co/ZKPA0SC67M ( #Cero ) 	  
Sun Aug 01 20:11:38 +0000 2010 	 ( #Cero ) Duncan in NZealand, Not Ready to Discuss US Ruling: Visiting New Zealand, US Education Sec... http://t.co/pSERAUIhTv ( #Cero ) 	 LLEGAME  
